Type of Input data,Counts_data,HTseq_data,Transcript_abundance,Summarized_experiment
Input Data Directory,../data/Counts_data,../data/HTseq_data,../data/Transcript_abundance,../data/Summarized_experiment
File path to single data file,/data/Counts_data/raw-counts.csv,,,../data/Summarized_experiment/summarized_experiment.RDS
Key word contained in multiple data files,,treated,abundance,
Table with transcripts and genes,,,../data/Transcript_abundance/tx2gencode.v27.csv,
Type of transcript analysis,,,kallisto,
Path to Sample Metadata,../data/Counts_data/metadata.csv,../data/HTseq_data/pasilla_sample_annotation.csv,../data/Transcript_abundance/sample_metadata.csv,
Design formula,~ Sample.Characteristic.individual. + Sample.Characteristic.biopsy.site.,~ condition,~ condition,~ cell + dex
Name of treatment/control column in metadata file,Sample.Characteristic.biopsy.site.,condition,condition,dex
Minimum number of reads,5,5,5,5
alpha value for significance in MA plot,0.1,0.1,0.1,0.1
Number of genes to save plots for,6,6,6,6
Name of output file,Counts_data_DESeq2_results,HTseq_data_DESeq2_results,Transcript_abundance_DESeq2_results,Summarized_experiment_DESeq2_results
